controller,unsafe_time,control_energy,position_error,motor_heat,max_abs_position,productivity,seed
PID,0.2727777777777778,0.8500245760969382,0.902983127064748,5.607529631534702,2.6211662854914275,0.2030149505845276,1782
GSCX,0.1738888888888889,0.7904179701316467,0.7682735658879511,5.216775746144534,2.09037036781838,0.2246487354243106,1782
PID,0.2466666666666666,0.8466325208178056,0.8417972209353485,5.605479738364273,2.286870938458845,0.208769545768783,1783
GSCX,0.1408333333333333,0.7417863641586846,0.6828229621885401,4.855618496744436,1.8650332763808963,0.2410211823018595,1783
PID,0.2758333333333333,0.8449235951118398,0.9440643513323296,5.5995617452487165,3.099408327451016,0.1989536887146009,1784
GSCX,0.0,0.3894334330960267,0.2862364102192633,2.6142123983729357,1.1164219647680065,0.3938480817250641,1784
PID,0.6411111111111111,0.9251573658872236,1.629867289131235,6.106171397228213,3.79485513027228,0.1552113318672584,1785
GSCX,0.0091666666666666,0.3778881374481982,0.269711854267518,2.549880394999743,1.3896850025288878,0.3944586905821809,1785
PID,0.2930555555555555,0.8457563626360418,0.9225167554577202,5.564803091722772,2.962052415168016,0.2003389044428852,1786
GSCX,0.2841666666666667,0.8079746411488768,0.8784823161123139,5.336670596541143,2.273479691226733,0.2103165272831378,1786
PID,0.3072222222222222,0.8687684828763481,0.8977995269376056,5.750896610012665,2.037079611507349,0.2023058461848735,1787
GSCX,0.0402777777777777,0.6188194916511537,0.500564271737181,4.220741735913056,1.6208854738434386,0.2823954842332506,1787
PID,0.3141666666666666,0.8297348580948456,0.941445846290968,5.489043223343397,3.005878284876688,0.1997998682208493,1788
GSCX,0.0458333333333333,0.4992609553766933,0.392328331212758,3.396318343204221,1.6480123537712754,0.3237781197202496,1788
PID,0.2708333333333333,0.8553689539440443,0.9012284743850872,5.649200826125869,2.470467351921712,0.2032199363350595,1789
GSCX,0.0041666666666666,0.4568026984276016,0.3345229415537767,3.077714235318428,1.2411944536326056,0.3566529136775804,1789
PID,0.6352777777777778,0.9259714718254866,1.624234522181165,6.122433656632299,4.152710050154879,0.1543257531683614,1790
GSCX,0.1452777777777777,0.6933037922926616,0.654231133260073,4.539651111743196,2.148074958303773,0.2485357754006632,1790
PID,0.2552777777777777,0.8496848596843855,0.868576238824094,5.598399049138834,2.190701234240826,0.207667342321309,1791
GSCX,0.1861111111111111,0.7323033104374732,0.72846872088915,4.813540580679823,2.1705377048858017,0.2346224393347301,1791
PID,0.2838888888888889,0.8674768538066047,0.9479002254006952,5.741127034752861,2.542160445359912,0.1987519397127878,1792
GSCX,0.0,0.3482017666268758,0.2423385612445758,2.325050424618134,0.8367102343284691,0.4278191838779411,1792
PID,0.2866666666666667,0.8651422286303608,0.9106474633526724,5.722722991075551,2.30715861034209,0.201714372088082,1793
GSCX,0.0,0.3809491866284935,0.2682279292584722,2.5489356132499545,1.0252360619996708,0.4029603647207807,1793
PID,0.6272222222222222,0.9236469290380394,1.610110662152044,6.104624962502127,4.03536621454795,0.1554038321732445,1794
GSCX,0.0,0.3245840844879198,0.2264534080960728,2.1744686548098686,0.8293745535550849,0.4433114266304644,1794
PID,0.2391666666666666,0.8525155697858844,0.9016194513741964,5.647780099079137,2.7515640040433658,0.2031904647875608,1795
GSCX,0.1827777777777778,0.7518358816125515,0.7433711303116297,4.922040842764486,2.4202236452501107,0.229781877471888,1795
PID,0.41,0.8904660885517245,1.176075349075807,5.897043838165024,3.1803813321105405,0.1801800591822032,1796
GSCX,0.0875,0.6233486119365867,0.5421503249258617,4.0804629968506845,1.8976709625292,0.276223651654538,1796
PID,0.4027777777777778,0.8791054835589371,1.111678152364039,5.837103560896345,2.7956138786827003,0.1851961211966948,1797
GSCX,0.0977777777777777,0.648007051198809,0.5536181541445694,4.245309663463322,1.6066892343222403,0.2719592096778604,1797
PID,0.5338888888888889,0.9091369573493144,1.3764413137147895,6.011145856022714,4.086101963464015,0.165253221435807,1798
GSCX,0.2158333333333333,0.8104220384712061,0.8439619560016177,5.348970071209177,3.0630809837661843,0.210588798806258,1798
PID,0.7266666666666667,0.9395311972627756,2.1320368750967025,6.209097713665372,5.423450599031424,0.1366363898061943,1799
GSCX,0.0111111111111111,0.4800608251903775,0.3545698481951237,3.2453611441410097,1.4644295216708685,0.3414398834371733,1799
PID,0.7358333333333333,0.9443095627468436,2.392673259767783,6.231933567097928,6.031154138231139,0.1299101410566762,1800
GSCX,0.0894444444444444,0.6039904200818066,0.5311997800041751,4.069716013605144,1.6617641457284946,0.2801613128928362,1800
PID,0.21,0.8478873974660244,0.8262640507251569,5.596480736068344,2.3201242205241823,0.2110763162917109,1801
GSCX,0.0,0.3536971573545891,0.2450218463017642,2.3817409718876723,0.884701561187795,0.4222150510811339,1801
PID,0.2458333333333333,0.8444260732545912,0.8631796198505713,5.570088820674761,2.709378040761043,0.2061864555140415,1802
GSCX,0.0,0.4152124799466657,0.2969374084809996,2.7923654570173606,1.1504801765562416,0.3803926897773168,1802
PID,0.2602777777777778,0.8219462976078034,0.8635551342818591,5.400378595061737,2.618577907845778,0.2090114834306463,1803
GSCX,0.0,0.3054964646924155,0.2194806119069654,2.0530872257944064,0.9585656729505344,0.451975257798645,1803
PID,0.1347222222222222,0.7279354734037143,0.6116239036609857,4.7573163719468745,1.8529300068890784,0.2486021220583009,1804
