H0,A,a_t,n,k,Omega_nu,BH_fraction,early_residual,vacuum_decay,present_age_Gyr,time_to_a10_Gyr,time_to_a1000_Gyr,time_to_a1e6_Gyr,q_future,fate
67.4,0.5,0.7,9,1.0,0.01,0.01,0.02,0.0,11.60710074858769,51.03930955414289,132.35152315518013,254.33788285284308,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.01,0.01,0.05,0.0,10.50788143487911,49.88752540606592,131.19973822411828,253.18609792178125,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.0,0.0,0.0,12.656716592011165,52.64357625673198,135.18798322671026,259.02297850778666,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.0,0.02,0.0,11.308355184413657,51.25885643866363,133.80326286256744,257.63825814364293,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.0,0.05,0.0,10.311402346181048,50.2083623492484,132.75276795404068,256.58776323511546,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.002,0.0,0.0,12.656137695438131,52.642830554122206,135.18723735766216,259.02223263873856,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.002,0.02,0.0,11.30793164427024,51.25826788748274,133.80267414494838,257.6376694260239,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.002,0.05,0.0,10.311073566233054,50.20787115266886,132.75227659102313,256.5872718720979,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.01,0.0,0.0,12.653822947874875,52.6398486479834,135.18425478577026,259.01925006684667,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.01,0.02,0.0,11.306237984094183,51.25591424704637,133.8003198387589,257.6353151198344,-1.000000000000001,runaway
67.4,0.5,0.7,9,1.0,0.03,0.01,0.05,0.0,10.309758777389709,50.20590675880802,132.75031153140966,256.5853068124845,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.0,0.0,0.0,12.34873276489293,51.571648272907154,132.288114353626,253.3806711838255,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.0,0.02,0.0,10.657555592398811,49.84520614060256,130.56167171395924,251.65422854415877,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.0,0.05,0.0,9.637357753393708,48.773074309697456,129.48953912201063,250.58209595221007,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.002,0.0,0.0,12.348027865443491,51.570783215350126,132.28724914143,253.3798059716295,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.002,0.02,0.0,10.657104260112977,49.84459637448211,130.56106179320014,251.65361862339964,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.002,0.05,0.0,9.637018966003897,48.77257958066324,129.4890442383376,250.5816010685371,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.01,0.0,0.0,12.345209596521808,51.56732437639975,132.28378968392485,253.37634651412435,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.01,0.02,0.0,10.655299544476398,49.84215798430287,130.55862278446546,251.65117961466493,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.0,0.01,0.05,0.0,9.635664196186069,48.77060110279079,129.4870651419103,250.5796219721098,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.0,0.0,0.0,11.956401139539736,51.43066286963042,132.74288651800697,254.7292462156788,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.0,0.02,0.0,10.507517186879287,49.946196856494254,131.25841998619458,253.2447796838664,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.0,0.05,0.0,9.540259609488984,48.926538679144855,130.23876103083035,252.22512072850213,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.002,0.0,0.0,11.955773491421478,51.4298731281012,132.74209661839058,254.7284563160624,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.002,0.02,0.0,10.50708623036594,49.94560555036262,131.25782852197548,253.2441882196473,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.002,0.05,0.0,9.539931471192492,48.92605271166703,130.23827490526523,252.22463460293704,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.01,0.0,0.0,11.953263966735388,51.42671529305209,132.73893815099248,254.7252978486643,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.01,0.02,0.0,10.505362969290712,49.94324095246952,131.2554632917331,253.24182298940485,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.01,0.01,0.05,0.0,9.538619277131634,48.92410926023454,130.23633082148413,252.22269051915595,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.0,0.0,0.0,11.394151849755804,51.38695095228597,133.93136709831344,257.766362379398,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.0,0.02,0.0,10.233212943233395,50.18977492590584,132.73419052932513,256.5691858104089,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.0,0.05,0.0,9.357534054040473,49.26073151877175,131.80514630827983,255.6401415893632,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.002,0.0,0.0,11.393618006902752,51.386250990052105,133.9306669706978,257.7656622517824,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.002,0.02,0.0,10.23281711532228,50.18921476290652,132.73363020094428,256.56862548202804,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.002,0.05,0.0,9.357225166924144,49.26026087561394,131.80467549974054,255.6396707808239,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.01,0.0,0.0,11.391483432108584,51.38345200285328,133.92786732197249,257.76286260305704,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.01,0.02,0.0,10.231234289725808,50.18697466040732,132.73138943691902,256.5663847180028,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.01,0.03,0.01,0.05,0.0,9.35598994177002,49.258378687381295,131.80279264998194,255.6377879310653,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.0,0.0,0.0,12.714704570343567,51.93589338054697,132.65235670440754,253.74491353460377,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.0,0.02,0.0,10.95079026072837,50.13667497033768,130.85313778578666,251.9456946159829,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.0,0.05,0.0,9.894133374142209,49.02802704763902,129.74448910047082,250.83704593066705,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.002,0.0,0.0,12.713981961665745,51.93501039604809,132.65147356494995,253.74403039514615,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.002,0.02,0.0,10.950330520679026,50.13605658213946,130.8525192426297,251.94507607282597,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.002,0.05,0.0,9.893788846778472,49.027526369193545,129.7439882670666,250.83654509726284,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.01,0.0,0.0,12.711092882679544,51.931479876320935,132.64794242538866,253.7404992555849,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.01,0.02,0.0,10.948492178793332,50.13358370859219,130.8500457492486,251.94260257944484,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.0,0.01,0.05,0.0,9.89241111925026,49.02552409599378,129.74198537403342,250.83454220422965,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.0,0.0,0.0,12.307085294138869,51.77955899831909,133.09177982164806,255.0781395193172,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.0,0.02,0.0,10.796816167186948,50.23366868082508,131.54588898440457,253.5322486820737,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.0,0.05,0.0,9.79482039176306,49.17921527838848,130.49143480234537,252.4777945000145,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.002,0.0,0.0,12.306442650341516,51.77875404209171,133.09097470700632,255.0773344046755,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.002,0.02,0.0,10.796377094951016,50.233069043364274,131.54528918853032,253.53164888619943,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.002,0.05,0.0,9.794486611657328,49.17872345839115,130.49094282393378,252.4773025216029,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.01,0.0,0.0,12.303873161514996,51.7755353669688,133.0877553982265,255.07411509589568,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.01,0.02,0.0,10.794621375686615,50.2306711249954,131.54289063650455,253.52925033417367,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.01,0.01,0.05,0.0,9.793151852640383,49.17675659929506,130.48897533118154,252.4753350288507,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.0,0.0,0.0,11.72467245423124,51.71555608234838,134.25996925893898,258.0949645400209,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.0,0.02,0.0,10.515257528050777,50.46986493656583,133.0142775694264,256.8492728505075,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.0,0.05,0.0,9.607856572145534,49.50904248296207,132.05345430022848,255.888449581309,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.002,0.0,0.0,11.724126394452917,51.71484368148463,134.25925669235178,258.0942519734337,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.002,0.02,0.0,10.514854101792654,50.4692969569546,133.0137094240917,256.8487047051728,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.002,0.05,0.0,9.60754223523678,49.50856617668217,132.05297782822507,255.8879731093056,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.01,0.0,0.0,11.721942964164784,51.711994952119234,134.25640730009218,258.09140258117407,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.01,0.02,0.0,10.513240887296424,50.46702559263751,133.01143739688058,256.8464326779617,-1.000000000000001,runaway
67.4,0.5,0.7,12,0.1,0.03,0.01,0.05,0.0,9.606285213317587,49.50666133850135,132.05107232715042,255.88606760823092,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.0,0.0,0.0,13.745237568236954,52.96258670370779,133.67904389352807,254.7716007237183,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.0,0.02,0.0,11.772633726690495,50.95459180210715,131.67104848118228,252.7636053113725,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.0,0.05,0.0,10.61365432902305,49.74349463984117,130.45995055279815,251.5525073829884,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.002,0.0,0.0,13.744467086074849,52.961655361871486,133.6781123960222,254.7706692262124,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.002,0.02,0.0,11.772152034152809,50.953950985136366,131.67040750854133,252.7629643387316,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.002,0.05,0.0,10.613294783025832,49.74297847733628,130.45943423462333,251.5519910648136,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.01,0.0,0.0,13.741386582252364,52.95793148221246,133.67438789368288,254.7669447238731,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.01,0.02,0.0,11.770225891868826,50.95138840636119,131.6678443070869,252.76040113727717,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.0,0.01,0.05,0.0,10.611856985101452,49.74091427233056,130.4573694069384,251.54992623712863,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.0,0.0,0.0,13.294254578412172,52.7627523072479,134.07496684481615,256.0613265424788,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.0,0.02,0.0,11.608140755186614,51.04093036192746,132.35314437736068,254.3395040750233,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.0,0.05,0.0,10.508496197917625,49.88870149321247,131.2009147254439,253.1872744231065,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.002,0.0,0.0,13.29357162488314,52.76190655455024,134.07412093297674,256.0604806306394,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.002,0.02,0.0,11.607680402508077,51.04030896488383,132.35252282117546,254.3388825188381,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.002,0.05,0.0,10.508147599878344,49.88819438704204,131.20040746013223,253.18676715779483,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.01,0.0,0.0,13.290840943519433,52.75852474025545,134.07073848211616,256.0570981797788,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.01,0.02,0.0,11.605839571190346,51.03782401821036,132.3500372379364,254.33639693559903,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.01,0.01,0.05,0.0,10.506753573701747,49.88616638812405,131.19837882464822,253.1847385223108,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.0,0.0,0.0,12.65531965197246,52.64194406561745,135.18635063517917,259.0213459162552,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.0,0.02,0.0,11.30712555472275,51.257386892929176,133.80179291626547,257.6367881973406,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.0,0.05,0.0,10.31029780697954,50.20701108021661,132.75141628421446,256.58641156528887,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.002,0.0,0.0,12.654740810294513,52.64119839018085,135.18560479325845,259.0206000743345,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.002,0.02,0.0,11.30670205587715,51.25679835571458,133.80120421256646,257.6361994936416,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.002,0.05,0.0,10.309969060760151,50.20651989059625,132.7509249281097,256.5859202091841,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.01,0.0,0.0,12.65242628227046,52.63821659271075,135.18262232985066,259.0176176109267,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.01,0.02,0.0,11.30500856086503,51.25444477113363,133.79884996204802,257.6338452431232,-1.000000000000001,runaway
67.4,0.5,0.7,12,1.0,0.03,0.01,0.05,0.0,10.308654406806344,50.20455552456325,132.7489598961396,256.583955177214,-1.000000000000001,runaway
70.0,0.1,0.3,4,0.01,0.0,0.0,0.0,0.0,13.13373494110866,50.89479698665495,128.6132151772482,245.20804846806251,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.0,0.02,0.0,11.279355477391675,49.00634817252917,126.72476587166688,243.3195991624812,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.0,0.05,0.0,10.178250986665518,47.85507226383135,125.57348922578603,242.1683225166003,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.002,0.0,0.0,13.13300078864748,50.89390799663772,128.61232603744054,245.20715932825487,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.002,0.02,0.0,11.278893552206272,49.00573308005264,126.72415062939984,243.31898392021415,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.002,0.05,0.0,10.17790566245205,47.85457618634255,125.57299299850692,242.1678262893212,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.01,0.0,0.0,13.13006553340044,50.89035345166635,128.60877089330657,245.20360418412088,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.01,0.02,0.0,11.277046453791776,49.00327337141612,126.72169032160107,243.31652361241544,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.0,0.01,0.05,0.0,10.176524736559402,47.85259230408503,125.5710085170871,242.16584180790136,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.01,0.0,0.0,0.0,12.70963535644627,50.7125303055866,129.00457773462662,246.4600155006669,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.0,0.02,0.0,11.122494642900609,49.09101498450677,127.38306191113202,244.83849967717236,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.0,0.05,0.0,10.07767388566426,47.99557363269956,126.2876198057029,243.74305757174324,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.002,0.0,0.0,12.708983511600955,50.71172175618921,129.0037690320984,246.45920679813872,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.002,0.02,0.0,11.122053117345004,49.09041844349586,127.3824652169902,244.8379029830305,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.002,0.05,0.0,10.07733905649588,47.99508622934224,126.28713224921462,243.74257001525496,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.01,0.0,0.0,12.706377212135523,50.70848869986701,129.00053536325186,246.45597312929215,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.01,0.02,0.0,11.120287571045562,49.08803289514821,127.38007905611892,244.83551682215924,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.01,0.01,0.05,0.0,10.076000091511458,47.99313702514098,126.2851824324896,243.74062019852997,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.01,0.03,0.0,0.0,0.0,12.106332369944164,50.60813578896317,130.08660816133565,249.3220179033987,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.0,0.02,0.0,10.83538157948799,49.30217982138496,128.78065166816148,248.01606141022447,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.0,0.05,0.0,9.888096947600689,48.30334672107803,127.78181777946128,247.01722752152432,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.002,0.0,0.0,12.105778961657965,50.60742179234334,130.0858940045189,249.32130374658195,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.002,0.02,0.0,10.834975293124543,49.30161467485389,128.78008636143363,248.01549610349667,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.002,0.05,0.0,9.887781150714162,48.3028745618296,127.78134546001613,247.01675520207917,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.01,0.0,0.0,12.103566130073308,50.60456667055095,130.08303824194056,249.3184479840036,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.01,0.02,0.0,10.833350627920254,49.29935463048733,128.77782567628103,248.0132354183441,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.01,0.03,0.01,0.05,0.0,9.886518281214688,48.300986302097634,127.77945655949831,247.0148663015613,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.0,0.0,0.0,13.175026367093606,50.93594251781026,128.65436039358747,245.24919368440152,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.0,0.02,0.0,11.305163870693464,49.03200764354924,126.75042502775108,243.3452583185652,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.0,0.05,0.0,10.198555766580531,47.87522368707604,125.59364033391545,242.18847362472948,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.002,0.0,0.0,13.174289430294522,50.93505072436995,128.65346845032002,245.24830174113407,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.002,0.02,0.0,11.304701155124116,49.031391741836416,126.74980897621153,243.3446422670256,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.002,0.05,0.0,10.198210023404664,47.87472717210837,125.59314366912054,242.1879769599346,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.01,0.0,0.0,13.171343043491094,50.93148497151272,128.6499020981546,245.24473538896865,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.01,0.02,0.0,11.302850895908191,49.02892879699966,126.74734543206604,243.3421787228801,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.0,0.01,0.05,0.0,10.196827421920217,47.87274154020311,125.59115743790689,242.18599072872087,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.01,0.0,0.0,0.0,12.747485719509529,50.75022959433502,129.04227670077228,246.4977144668122,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.0,0.02,0.0,11.147740527484766,49.11610675899005,127.40815336288996,244.86359112892995,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.0,0.05,0.0,10.0977163525878,48.0154575429941,126.30750339308854,243.7629411591285,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.002,0.0,0.0,12.746831748782853,50.74941889980331,129.0414658530721,246.49690361911203,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.002,0.02,0.0,11.147298261553638,49.115509458584896,127.4075559093163,244.86299367535628,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.002,0.05,0.0,10.09738111983398,48.014969717371,126.30701541429698,243.76245318033696,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.01,0.0,0.0,12.744216949428896,50.74617726659104,129.03822360718692,246.49366137322684,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.01,0.02,0.0,11.14552975441312,49.11312087333214,127.40516671139063,244.8606044774306,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.01,0.01,0.05,0.0,10.096040540752377,48.013018824360735,126.30506390861376,243.7605016746537,-1.0000000000000004,runaway
70.0,0.1,0.3,4,0.1,0.03,0.0,0.0,0.0,12.140075057687577,50.64171660049635,130.12018863377767,249.3555983758405,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.0,0.02,0.0,10.85961418419048,49.32624749753455,128.80471900509235,248.0401287471552,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.0,0.05,0.0,9.907646006923862,48.32272638120616,127.80119710017824,247.03660684224104,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.002,0.0,0.0,12.139520134518746,50.64100106939378,130.11947294243976,249.35488268450257,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.002,0.02,0.0,10.859207241736918,49.3256816755511,128.80415302287315,248.039562764936,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.002,0.05,0.0,9.907329834370898,48.32225382727201,127.80072438600844,247.03613412807124,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.01,0.0,0.0,12.137301245464274,50.63813981174192,130.11661104384535,249.35202078590817,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.01,0.02,0.0,10.857579952716543,49.32341892992999,128.80188963630985,248.0372993783727,-1.0000000000000009,runaway
70.0,0.1,0.3,4,0.1,0.03,0.01,0.05,0.0,9.906065462426415,48.3203639890281,127.79883390682244,247.03424364888525,-1.0000000000000009,runaway
70.0,0.1,0.3,4,1.0,0.0,0.0,0.0,0.0,13.270731411556744,51.03132485701326,128.74974203641787,245.3445753272312,-1.0000000000000009,runaway
70.0,0.1,0.3,4,1.0,0.0,0.0,0.02,0.0,11.364576452219689,49.09109082381825,126.80950751138236,243.4043408021957,-1.0000000000000009,runaway
