mode,survived,peak,minT,maxD,unsafe,energy,yield,ype,RECOVERY_frac
pid,False,1.2236708119908883,0.0,1.0,76.65000000000276,635.4295552632851,8.42653574490487,0.013240327503990427,
gscx,True,0.5571589024087436,0.9235168346986677,1.0290765635848516,0.0,21.537179055333556,88.61080341873947,3.93176107804713,0.0
pid,False,1.3723576694417778,0.0,1.0,81.5699999999913,635.7085714212922,6.032477174564119,0.009474471438476361,
gscx,True,0.6265324354491465,0.6401496039041016,1.094796885671238,0.0,44.978957709098324,72.63357553428277,1.5797133983293845,0.0
pid,False,1.4650211890577522,0.0,1.0,84.67199999998407,628.1192039722337,5.093014444277551,0.008095468095903701,
gscx,True,0.6994735083662144,0.8020330437551545,1.0684472080294973,0.0,37.53351405551496,81.33801479900096,2.110838235044379,0.0
pid,False,1.3403812019659145,0.0,1.0,82.35599999998946,658.1797048994368,5.525334832219489,0.008382137361256325,
gscx,True,0.6453195514598847,0.805676764433207,1.0680317681925369,0.0,39.70943873483194,72.19117538774485,1.7733277006832424,0.0
pid,False,1.337116338481694,0.0,1.0,77.76400000000017,658.4127048115425,6.56695911514063,0.009958799803557683,
gscx,True,0.6554525401026716,0.755807308688734,1.089669102901405,0.0,47.83805697915113,75.15289887750684,1.5388183626877183,0.0
pid,False,1.0744373171821326,0.0,1.0,71.69200000001432,625.1264407978005,9.690763511948319,0.01547732675144736,
gscx,True,0.4729838293358193,0.9255306793106424,1.0301954026357059,0.0,22.828193301417354,87.92472682933878,3.6899451719702485,0.0
pid,False,1.1603115867883667,0.0,1.0,83.47199999998686,617.5092645722297,3.48345457487498,0.005632016809455862,
gscx,True,0.4788861939610177,0.8413295699480366,1.0413234376575202,0.0,21.52471340194722,90.85240188389862,4.033454289191737,0.0
pid,False,1.2916730077720702,0.0,1.0,77.71400000000028,641.1856123212068,6.9099778601449575,0.010760094476686504,
gscx,True,0.6021183715410664,0.7116366852570087,1.0874608856977488,0.0,38.17658940314746,76.6161627160038,1.9556618859182375,0.0
pid,False,1.4139161529422695,0.0,1.0,71.3580000000151,638.5362765422394,9.051406198799633,0.014153077050980727,
gscx,True,0.7170516776220934,0.8326653747836393,1.0601949283962022,0.0,40.968183738935764,83.22245234738274,1.9829891344612454,0.0
pid,False,1.0648718581408094,0.0,1.0,70.34600000001745,661.059473896197,8.300153587524353,0.012536870046852796,
gscx,True,0.5057888515997687,0.803377020897529,1.052395305503689,0.0,29.260970034969557,77.61751544446912,2.564938115162018,0.0
pid,False,1.3432264732065293,0.0,1.0,82.07799999999011,652.7266288160217,5.281975626071236,0.008079792673640257,
gscx,True,0.6655573407402673,0.6443119366733903,1.1090390659830047,0.0,47.17039881274093,67.35068345624988,1.3981757493449656,0.0
pid,False,1.1584920119575512,0.0,1.0,63.11400000003117,631.0788098682111,11.75965725918904,0.018604732630794787,
gscx,True,0.5302722831958117,0.975421601422562,1.0125363846402264,0.0,15.341400303574764,97.9167273496663,5.991942277324087,0.0
pid,False,1.2520827784008404,0.0,1.0,77.38800000000104,621.4849134316808,6.6235371871574715,0.010640478257766517,
gscx,True,0.613383143517948,0.8230837444144687,1.0507101211669294,0.0,30.977662001445463,83.5517706127162,2.6128167409155636,0.0
pid,False,1.2335100627863846,0.0,1.0,81.7419999999909,630.5361423647662,5.209299429079328,0.008248616475968073,
gscx,True,0.5520541684198654,0.8460944409879195,1.053260129916699,0.0,27.917584083867432,83.7530063215888,2.8962656796877098,0.0
pid,False,1.5711189488216346,0.0,1.0,76.60400000000287,641.4564640503985,7.958387827244302,0.012387435215563484,
gscx,False,0.8810284477369111,0.6992453052869968,1.1101379728228193,0.7420000000000005,65.52814262032915,72.27138070822686,1.0863279487701003,0.0
pid,False,1.346715830093094,0.0,1.0,79.60799999999587,661.2399956164319,6.291799682949341,0.009500784797953427,
gscx,True,0.6315771996850612,0.6774555420074659,1.1008677147992612,0.0,44.22612348188287,66.97309529352887,1.4808497863045373,0.0
pid,False,1.3332902425688358,0.0,1.0,71.51800000001472,634.8441029078874,9.294789228565282,0.014618031662254461,
gscx,True,0.6005343455485417,0.9390448326962814,1.0376707665956573,0.0,31.214240268776877,88.9897780953437,2.762436033035849,0.0
pid,False,1.277429875920323,0.0,1.0,77.41800000000097,611.1310301770245,7.07405063767268,0.011556432020162264,
gscx,True,0.6451031813375518,0.9587444712292345,1.019970903430999,0.0,25.292299060839014,97.48491814008524,3.7077365472874853,0.0
pid,False,1.1573690203625129,0.0,1.0,77.93599999999977,632.5406477681878,5.841641280392229,0.009220625860346821,
gscx,True,0.5041552147051189,0.7657981560820223,1.0582561115024856,0.0,26.03090385351665,84.22154351692367,3.11575017888152,0.0
pid,False,1.4219613910823488,0.0,1.0,70.23600000001771,646.0277437531175,10.49237755238468,0.016216271487097457,
gscx,True,0.6813028873286374,0.6997877773723084,1.0877230169539913,0.0,41.53949718190224,79.26746242219632,1.8633850344596787,0.0
pid,False,1.3199270735216402,0.0,1.0,67.22000000002474,622.0148831716259,11.15587628682689,0.01790627573780402,
gscx,True,0.6741699569790427,0.8883591956985395,1.042731651557212,0.0,29.315969525695355,91.0264287566319,3.0025900599840387,0.0
pid,False,1.3163018546258654,0.0,1.0,82.79399999998844,626.0393990919771,4.864801196765685,0.007758366067284542,
gscx,True,0.6360556036810859,0.8192698809035845,1.0502277668556028,0.0,25.06032580751899,86.93743264277595,3.336007127650436,0.0
pid,False,1.530516547522849,0.0,1.0,61.720000000029465,626.4284072236201,11.941225019582449,0.019032012070385122,
gscx,False,0.7836227006720339,0.8027936656393361,1.0637268449246096,0.7880000000000006,38.67996014822208,88.28996675443787,2.2250518000682478,0.0
pid,False,1.0985841329109238,0.0,1.0,75.98000000000432,666.6777020195973,6.638382868146444,0.00994249597982171,
gscx,True,0.4888481585355233,0.8387674529550997,1.0651907030077528,0.0,36.59590770391717,72.17073897287342,1.9196434766583346,0.0
pid,False,1.42275978181571,0.0,1.0,57.12000000002384,626.1132091904392,12.57956779480854,0.020059484651978408,
gscx,False,0.7605714299148084,0.8561642608842851,1.0491500879384923,0.10000000000000007,31.56019602096775,92.12304815764944,2.829314912549208,0.0
pid,False,1.3684831835607365,0.0,1.0,79.48399999999616,651.0243171676182,7.447740488834442,0.011422488843954918,
gscx,False,1.2708122955847785,0.536093057070524,1.1337798298195607,3.4899999999998372,59.53906405494866,60.80041927409446,1.0043171334612735,0.22817777777777778
pid,False,1.2275012843098017,0.0,1.0,62.15200000002999,621.7218429869089,11.448528074210834,0.01838465793860311,
gscx,True,0.5496449597409871,0.9629684446436749,1.0202050807950565,0.0,20.663600052572153,97.34505539565956,4.493484700577346,0.0
pid,False,1.1277812618010568,0.0,1.0,76.73600000000256,638.1084990372925,6.962833610912961,0.01089460337548519,
gscx,True,0.5629315877944278,0.8676948886144037,1.0411201224234956,0.0,27.28074172386925,84.23281610839945,2.978451446954308,0.0
pid,False,1.3499135853539364,0.0,1.0,72.41800000001263,651.8891179548515,10.355100450106589,0.015860427391627414,
gscx,True,0.680234142019025,0.8650413182403559,1.0629849736887838,0.0,42.413013031774895,79.58208786781009,1.8331390131701362,0.0
pid,False,1.2943409697756776,0.0,1.0,82.22599999998977,630.1332014330254,5.980175817818435,0.009475299040266129,
gscx,True,0.6299223995439305,0.8199681730844626,1.056136400122116,0.0,35.36354239134353,92.64657456165311,2.5477873845345704,0.0
pid,False,1.0923061669144656,0.0,1.0,81.29399999999194,641.4336522303076,3.50434070667465,0.0054547900697741935,
gscx,True,0.4460444814173067,0.9066532538549829,1.0271461713555163,0.0,22.51519224595771,87.77350894667764,3.732629868750744,0.0
pid,False,1.200962590945381,0.0,1.0,84.08999999998542,634.4369319542458,4.332111295904363,0.006817531493772688,
gscx,True,0.5720856253107577,0.9204090189465047,1.0226611264161678,0.0,23.54852044364578,86.84234038044615,3.5375794064576587,0.0
pid,False,1.4804831046796125,0.0,1.0,79.88399999999523,631.26009256688,6.878686724591779,0.01087952063630231,
gscx,True,0.7257090223449862,0.8510943083205329,1.0623722823495934,0.0,38.40677596910778,83.54219531604745,2.1199956926580046,0.0
pid,False,1.1686366382327646,0.0,1.0,67.538000000024,627.2553403023337,10.329282187173119,0.016441216690975338,
gscx,True,0.5714432754679142,0.8549740687053641,1.0316152633546223,0.0,19.464727718244816,94.23050194333828,4.604532405253036,0.0
pid,False,1.2774613949499882,0.0,1.0,85.6439999999818,615.4318568952574,4.445715691575929,0.007212014826695328,
gscx,True,0.6187213774985275,0.8401110706996807,1.039366037503156,0.0,27.728859281831998,90.93548472390731,3.165300920298444,0.0
pid,False,1.1705545945012967,0.0,1.0,65.65400000002839,661.1237215805579,9.79569507610541,0.014794357545025076,
gscx,True,0.5567727810481881,0.7317301664788421,1.082156183613539,0.0,39.223946787060875,74.93600510186408,1.8629699740446475,0.0
pid,False,1.254487454064616,0.0,1.0,80.08999999999475,658.1636581428243,4.433203899948149,0.006725498053758881,
gscx,True,0.5816338534373291,0.8348327018626388,1.0538790256203976,0.0,29.247739257419568,77.2128716118036,2.5526823989949534,0.0
pid,False,1.1706706737359538,0.0,1.0,60.15400000002755,627.936444724472,13.075701055402213,0.020790178666034352,
gscx,True,0.5240712678164837,0.960699025014934,1.0145152929243726,0.0,20.185127650586097,97.33642840653593,4.594564168408165,0.0
pid,False,1.2935928929362939,0.0,1.0,71.12400000001564,639.6768983189079,7.348228192652067,0.011469475818362286,
gscx,True,0.557024087703504,0.8344973086970924,1.0515670285020156,0.0,29.29043398957047,86.15841516848545,2.844410060224007,0.0
pid,False,1.3225808638983312,0.0,1.0,73.96800000000901,649.3197922465744,10.018594178272755,0.015405642420420319,
gscx,True,0.6328446655265474,0.7699126580891977,1.0952842577028012,0.0,55.44325617777829,75.24100900318747,1.333038065100324,0.0
pid,False,1.4103707223647193,0.0,1.0,85.85199999998132,649.5376141033577,3.697917512755431,0.005684402304472903,
gscx,True,0.6675215985990796,0.6473678640262717,1.1025336692221148,0.0,51.545772855817205,63.06019279924683,1.2001002054395626,0.0
pid,False,1.246232161096383,0.0,1.0,74.88600000000687,643.80109601397,7.239597311677033,0.01122764424010871,
gscx,True,0.5451780162006132,0.9042204503158517,1.0445886984977002,0.0,32.00256936220254,82.83537934988226,2.509967585879924,0.0
pid,False,1.2287997201840404,0.0,1.0,66.65600000002605,650.7765864371116,8.818577745759063,0.013530062185825305,
gscx,True,0.5833940070435003,0.7894794092017335,1.059472771166619,0.0,30.353558488720694,81.0161272382924,2.5839531824573467,0.0
pid,False,1.3805284875688943,0.0,1.0,83.0279999999879,635.132018002489,4.833262401728643,0.007597892049052202,
gscx,True,0.6140323818804052,0.8880622690228154,1.0361243177676358,0.0,23.871797485626328,91.21361381643635,3.6673510979312876,0.0
pid,False,1.336711788687274,0.0,1.0,76.47400000000317,629.1160755863446,8.007135197129223,0.012707397108823655,
gscx,True,0.6339375748447177,0.795735689052131,1.0711656981869873,0.0,37.2619687378538,78.42308165826066,2.0496352970116294,0.0
pid,False,1.4970208486939707,0.0,1.0,71.44800000001489,625.1856359907462,8.465668812624205,0.013519423516047104,
gscx,True,0.7193325506082059,0.8975086720110567,1.0488100223338765,0.0,35.18440129555216,92.77654759476941,2.56399288845422,0.0
pid,False,1.3662756293159286,0.0,1.0,68.38800000002202,648.1058421075683,7.73694142463497,0.011919383439092237,
gscx,True,0.7286323979336543,0.7168225497079184,1.1001781514694924,0.0,51.13535348601792,75.96593034713004,1.457090539675792,0.0
pid,False,1.3291186526285295,0.0,1.0,72.84800000001162,645.6706823766647,9.580319502826603,0.014814835068162837,
gscx,True,0.6086907121791266,0.7525855608402332,1.073796716211374,0.0,39.60707840493844,86.66588896833983,2.1342557103985085,0.0
pid,False,1.4540417523755738,0.0,1.0,72.42200000001262,623.958079617138,10.560339217785474,0.016897676119740627,
gscx,True,0.7118263508612469,0.8279370107754075,1.0436183455417347,0.0,30.275373983398282,92.04005565042709,2.942892248044233,0.0
pid,False,1.307244904069836,0.0,1.0,79.56199999999598,647.8662396215213,6.377391010708271,0.009828514139413623,
gscx,True,0.5960113061999992,0.7974912659077035,1.0727313402003962,0.0,36.69672307089797,76.97139946386315,2.041859164232909,0.0
pid,False,1.3148720760695112,0.0,1.0,78.96999999999736,656.9385598844462,5.214074072070478,0.007924864706191146,
gscx,True,0.6369750098897262,0.8499693448731349,1.0494320410017168,0.0,31.02395700021796,79.41120902526005,2.4797438063234836,0.0
pid,False,1.3966317321208463,0.0,1.0,73.42800000001027,635.4021302928887,10.231999831187675,0.016077884318958274,
gscx,True,0.7205166782804123,0.8129436591987803,1.0738400323772317,0.0,49.66293954934539,85.53171360312614,1.6882501166324702,0.0
pid,False,1.2854320512063466,0.0,1.0,74.55200000000765,657.7849912939681,7.075919005247489,0.010740862494983615,
gscx,True,0.5985574887632057,0.8782944648048615,1.0406002798313598,0.0,27.21421489887488,87.50079785418289,3.101301885159747,0.0
pid,False,1.2348930686484978,0.0,1.0,82.65999999998876,667.1701545762891,4.3284179972849,0.006478017564297984,
gscx,True,0.6416867651798142,0.8179784299918101,1.0685666436606966,0.0,38.56089904323758,69.55780854086005,1.7582464054934073,0.0
pid,False,1.575746014532799,0.0,1.0,76.62600000000282,653.8972227112218,5.497187669608281,0.00839397004441455,
gscx,False,0.8603637511684276,0.722080238592308,1.0991100429493048,0.5940000000000004,49.26348711306396,66.9765115538929,1.332508256007671,0.0
pid,False,1.29898021275992,0.0,1.0,77.3660000000011,636.0488159226838,6.895277828670871,0.010823782505087842,
gscx,True,0.6026706951639124,0.763425887143576,1.0652751983528184,0.0,30.45536860056194,78.04891248996854,2.481258874473155,0.0
pid,False,1.347954378053827,0.0,1.0,78.23799999999906,657.5106805578056,7.9783962876429335,0.01211581911000238,
gscx,True,0.6217760467456288,0.8267346614018835,1.0668103081762557,0.0,38.07246813033806,75.35551893512023,1.9286091342822025,0.0
pid,False,1.0806963908170542,0.04777953798066526,1.0,72.10000000001337,614.9858525094937,7.860394053074833,0.01276067302690801,
gscx,True,0.4700924806176266,0.9914461153475225,1.012840264444164,0.0,11.896991725863826,101.86512781336533,7.898363430681547,0.0
pid,False,1.262469391042604,0.0,1.0,69.47800000001948,670.0322275293149,8.585518573964748,0.012794495140085769,
gscx,True,0.5805029135122108,0.7006807807337566,1.0891265226099818,0.0,38.72248157790403,70.46745965018253,1.77399439438297,0.0
pid,False,1.2890046966660358,0.0,1.0,82.16599999998991,656.3072280989211,4.802604457441808,0.0073064835622331575,
gscx,True,0.5844503371028251,0.7503891090212977,1.0732050193224596,0.0,32.68383080401749,75.05019887977421,2.2280778963781915,0.0
pid,False,1.3667016881023843,0.0,1.0,72.18000000001318,628.0439197379217,8.765521184866722,0.013934672778521884,
gscx,True,0.6833986769511946,0.9109853744502638,1.034875885012107,0.0,31.30177896594503,97.20103439962136,3.0091542172367043,0.0
pid,False,1.5158426131569462,0.0,1.0,84.4419999999846,640.5433234515153,4.219000612124098,0.006576330012174072,
gscx,True,0.7388408568787629,0.7787933507726472,1.0947000651907808,0.0,60.4527597630425,73.11447838049696,1.1897672075659615,0.0
pid,False,1.537709001354806,0.0,1.0,79.75399999999553,642.6331590424732,5.300797498209894,0.00823574333257758,
gscx,False,0.8573537365078707,0.7512249956830312,1.0869783814463267,1.472000000000001,41.54648819433471,77.9084622927397,1.831137318240842,0.0
pid,False,1.3006062519018802,0.0,1.0,80.59399999999357,631.3968057830818,6.345529827978148,0.010034095317924053,
gscx,True,0.6121275279439226,0.9092489782996417,1.0490257215951653,0.0,33.83780902930204,85.58196630093813,2.4565829105083856,0.0
pid,False,1.4558442707794967,0.0,1.0,68.29000000002225,634.3232777305225,9.866756124421338,0.015530292168212358,
gscx,False,0.7531213550918096,0.7367675681592155,1.078636718764495,0.03600000000000002,42.25286278039964,88.64349587259328,2.049424943792686,0.0
pid,False,1.202080338115052,0.0,1.0,72.3020000000129,663.0262862179002,7.322552457151781,0.01102750389424928,
gscx,True,0.5387468866266897,0.7532524777011951,1.0867314773747558,0.0,40.870141434666586,67.6879007191123,1.6166150483329818,0.0
pid,False,1.0911474591374732,0.0,1.0,64.42600000003125,623.0466401006826,12.763853165913728,0.020453364132934727,
gscx,True,0.5321904906707382,0.9569745970079486,1.0137413918824292,0.0,18.27439485023264,97.42887636192336,5.054834515893888,0.0
pid,False,1.255698404658472,0.0,1.0,59.608000000026884,651.4974559368014,10.397240601746294,0.01593453048306342,
gscx,True,0.5730292319783815,0.7621259338552384,1.0613630760075072,0.0,29.553078208918233,82.39975896371121,2.696938043370677,0.0
pid,False,1.273989923131928,0.0,1.0,70.64800000001675,643.474077161847,8.544405698841036,0.01325795094268047,
gscx,True,0.5965378962298387,0.8800000912142344,1.0403978217087428,0.0,25.922334408945723,82.61290416733833,3.0685639258640145,0.0
pid,False,1.5501332059752386,0.0,1.0,67.08800000002505,640.2014893390137,11.250739180996232,0.017546339751322353,
gscx,False,0.8472754302982919,0.7437735371761621,1.0691692490615992,0.5880000000000004,36.728519266664236,90.14998993447246,2.3894388565131477,0.0
pid,False,1.2528769993448765,0.0,1.0,65.96200000002767,652.5375337319421,11.607030787473086,0.01776031243560355,
gscx,True,0.5697246186193792,0.7243864810600696,1.0654102449178418,0.0,34.339953698303844,78.1551842531672,2.2115248061832715,0.0
pid,False,1.1946387319221106,0.0,1.0,71.80600000001405,658.0958702100019,9.345744430523792,0.014179643437222632,
gscx,True,0.5386904368023379,0.7284685221124146,1.0804676710320642,0.0,35.22120118192981,71.84001885563988,1.9833693116582714,0.0
pid,False,1.6061526450103192,0.0,1.0,74.58400000000758,641.0589402900096,8.257252367311455,0.012860583116530959,
gscx,False,1.0516329385881766,0.6126608354983692,1.1249573433134707,4.873999999999685,74.6279265816847,61.835404056956506,0.8176265944587139,0.31124444444444443
pid,False,1.2308699480435037,0.0,1.0,75.4740000000055,658.4349350051353,6.236515768218018,0.009457363322993271,
gscx,True,0.5815439599396407,0.8144853322360698,1.0630165201212396,0.0,30.500211636179994,76.90354648912191,2.441366025642612,0.0
pid,False,1.2395304788229862,0.0,1.0,76.8480000000023,615.2569034799953,7.732860044553536,0.012548111024616792,
gscx,True,0.5349018595181854,0.8093833149430754,1.0525028428784886,0.0,25.299662741996325,90.55120570677744,3.443055775851519,0.0
pid,False,1.1057604553118243,0.0,1.0,72.73400000001189,671.9737539192215,8.313086024632618,0.012352764095508032,
gscx,True,0.5024575690696843,0.7140551807545615,1.0866165773230794,0.0,38.11791646623024,70.60233428753254,1.804859273332776,0.0
pid,False,1.373443361104851,0.0,1.0,80.411999999994,676.7807393308287,6.10860317355227,0.009012653826048935,
gscx,True,0.6552231624913264,0.7351956735818768,1.101898368782642,0.0,49.58878099672839,65.06355190540648,1.2861261058971591,0.0
pid,False,1.492258766975028,0.0,1.0,78.3939999999987,662.5905438752917,5.48264160968436,0.00826208519739653,
gscx,False,0.7510658777389569,0.6731921105166234,1.0986913901699977,0.02800000000000001,47.37104210289264,68.46588050806719,1.4154311656637404,0.0
pid,False,1.2612444636728317,0.0,1.0,73.93800000000908,620.8883558792631,8.0427563724329,0.01293279781876856,
gscx,True,0.5439090998429604,1.0,1.0114988397929268,0.0,18.24991408605093,98.17212137756096,5.099873222223857,0.0
pid,False,1.1301240952580336,0.0,1.0,68.73400000002121,622.3623584655944,10.050318379324994,0.01612275467524834,
gscx,True,0.5006230393478966,0.9572008958368081,1.0104528117324874,0.0,19.88274967854857,100.01557609254621,4.789387299666069,0.0
pid,False,1.4462251733156652,0.0,1.0,67.17000000002486,638.4242511807853,11.725616287119742,0.018337772246621503,
gscx,True,0.7293584553017859,0.6777731466672385,1.1189896620615165,0.0,60.687019275420276,74.31789204415979,1.204757385218196,0.0
pid,False,1.3141176552688816,0.0,1.0,73.9320000000091,653.8449395690409,8.619788847728715,0.013163099119925204,
gscx,True,0.638521440089763,0.8549410062819608,1.0579544806216126,0.0,36.37076866560186,79.90330201896148,2.138123053714679,0.0
pid,False,1.29691068794409,0.0,1.0,77.68200000000036,630.6989878859662,6.440945684138463,0.010196226062817719,
gscx,True,0.6332346757494044,0.7162376357769002,1.0966219522953282,0.0,40.87604539396422,75.14988056768429,1.7945792125470372,0.0
pid,False,1.417091322523443,0.0,1.0,77.65000000000043,648.9110493892221,6.0362442665819,0.009287800649419153,
gscx,True,0.688819697675091,0.720935802851265,1.0829565389894173,0.0,41.40221334459714,75.88984627288151,1.7897614366527246,0.0
pid,False,1.4137972874840785,0.0,1.0,83.51999999998675,635.1698819206957,4.240818404657453,0.006666172865420418,
gscx,True,0.7021030855852156,0.6759242301527586,1.1034863607823064,0.0,44.6386795363705,74.79763040129944,1.6389087318289195,0.0
pid,False,1.19357482704749,0.0,1.0,73.62400000000981,660.9801062086135,8.862193101941696,0.013387400948796644,
gscx,True,0.5147218772417179,0.8076535688173672,1.0536668419479585,0.0,30.343034969428928,77.60851718070961,2.47610090268561,0.0
pid,False,1.3544972140997957,0.0,1.0,77.1460000000016,655.4545376619492,6.871298648344637,0.010467287914282211,
gscx,True,0.6567916705710346,0.8074778777077353,1.0764273662283448,0.0,41.59746398383403,74.91340181237284,1.7586352521080335,0.0
pid,False,1.3248873322541554,0.0,1.0,78.75399999999786,625.2094979531776,4.943255136573697,0.00789393190734279,
gscx,True,0.6127885370112655,0.8749070728764907,1.0523616234236537,0.0,26.033887809603968,90.40835872315364,3.344260335764043,0.0
pid,False,1.5090953145923496,0.0,1.0,74.56200000000763,655.3483076471571,6.077802348755439,0.00926002593126632,
gscx,False,0.7506734165890948,0.819482067444876,1.074900755271462,0.018000000000000002,48.797151934577855,77.48473480613146,1.5560073577687494,0.0
pid,False,1.434115724237694,0.0,1.0,79.06199999999714,645.6792466020129,7.115559626919327,0.011003228670640285,
gscx,True,0.6769432505795393,0.8967096882677872,1.0479665792494208,0.0,38.41263723504398,84.44774973397848,2.142656661881313,0.0
pid,False,1.5072877219215404,0.0,1.0,81.82199999999071,642.2179953319703,5.282665149223134,0.008212869023505329,
gscx,True,0.718375678564074,0.7146774547856847,1.0854886390176035,0.0,46.78299170777872,74.0421360278775,1.5495500256804555,0.0
pid,False,1.3452798247005446,0.0,1.0,65.95400000002769,621.4404414201188,7.8770789202377225,0.012655152840432254,
gscx,True,0.6320122210829562,0.8290837859437505,1.044478180908878,0.0,28.598008851740637,95.47847508465647,3.2258411558330704,0.0
pid,False,1.2399780719836277,0.0,1.0,80.84999999999297,656.0257980724481,5.410539493788178,0.0082348965743223,
gscx,True,0.573719034218628,0.7548972492169497,1.079935223080498,0.0,33.290532887555294,71.78785971116301,2.093518346494295,0.0
pid,False,1.3678305960624517,0.0,1.0,62.976000000031,627.2833945063132,8.583705948620707,0.01366215631938758,
gscx,True,0.6672663391135569,0.879908173149979,1.0447976157339591,0.0,30.627944811455674,86.85458380758577,2.7461342912210642,0.0
pid,False,1.2560158473704353,0.0,1.0,75.87600000000457,637.3673782328391,7.050660449372318,0.011044832003932145,
gscx,True,0.5795320360765399,0.8514417949649231,1.0478728593710367,0.0,26.304994963712495,87.78815821765431,3.2150951990403986,0.0
pid,False,1.327562103460925,0.0,1.0,73.78000000000945,643.7024533201934,9.72036500608967,0.015077288687254338,
gscx,True,0.6354067375169997,0.8593230751750865,1.0583697711687199,0.0,33.503880995673725,81.39527596180037,2.359017989077986,0.0
pid,False,1.336235613584298,0.0,1.0,69.05800000002046,647.3940348901324,10.519571052106082,0.01622404045387089,
gscx,True,0.605013870601421,0.7764560317933591,1.0688710913727977,0.0,39.71979846327778,79.15317009204627,1.9438497507159507,0.0
pid,False,1.2700816277124025,0.0,1.0,74.0620000000088,646.1077357291066,9.775130454812803,0.015105877916602261,
gscx,True,0.587603159826885,0.6404609439433633,1.098600350241799,0.0,43.19066063749823,79.84572645789939,1.8068461821126487,0.0
pid,False,1.4301530164028586,0.0,1.0,79.47799999999617,640.1975852638788,5.151851289975147,0.008034732831775951,
gscx,True,0.6789132475183088,0.8115503591682913,1.0564871123975397,0.0,36.63941294928982,79.67894031309207,2.1169017811314044,0.0
pid,False,1.1963928849365573,0.0,1.0,80.61399999999352,608.9352720126727,5.858526875868828,0.009605161637130414,
gscx,True,0.5163029858340633,0.8984467519086816,1.0319904476574677,0.0,22.318800316036043,96.30848813333017,4.130079027569015,0.0
pid,False,1.3140978422942093,0.0,1.0,79.21799999999678,639.1162872459463,6.505527875702408,0.010163040693265232,
gscx,True,0.6541739906935872,0.7420079893464072,1.0898035318979147,0.0,45.97793169873327,71.64117030272206,1.524996263397731,0.0
pid,False,1.5195979815198497,0.0,1.0,72.43600000001258,623.9401092312593,7.696390166832064,0.01231540439338966,
gscx,False,0.7737666131508519,0.7805384683510105,1.0809876791147877,0.7420000000000005,40.49436324645922,83.67393243875391,2.0165132295624257,0.0
pid,False,1.3818554457112244,0.0,1.0,80.58799999999358,606.5119035399917,6.093810218553991,0.010030766776823893,
gscx,True,0.6054181700363805,0.8697758576563099,1.0540310988828672,0.0,29.139287527401244,90.81310990974842,3.0131140235874967,0.0
pid,False,1.3251862110463304,0.0,1.0,82.80599999998842,645.967234529583,5.61704786815218,0.008682121084905323,
gscx,True,0.567882006560682,0.8756467554458763,1.0456255257531273,0.0,32.77429873943827,80.62840565503078,2.3872710511937565,0.0
pid,False,1.2489419080550275,0.0,1.0,64.78000000003043,645.4236063176397,7.761436993725213,0.012006735084967484,
gscx,True,0.6367931641641486,0.7759924112995862,1.0632992104644665,0.0,33.03055453805956,87.34016617174188,2.566521978772376,0.0
pid,False,1.1743653841243804,0.0,1.0,81.40199999999169,651.8061414900232,4.516357200553377,0.006918374251573122,
gscx,True,0.5366632278925927,0.8796272800019249,1.0506869262944016,0.0,29.189134638421198,77.15812779465969,2.5558244288480485,0.0
pid,False,1.3245543149578722,0.0,1.0,81.83999999999067,627.666641371798,5.832315648086927,0.00927727871063808,
gscx,True,0.6243910734797695,0.915575096968089,1.0413406762448907,0.0,28.775212839428143,88.72209731183945,2.979730079187015,0.0
pid,False,1.1744346517060873,0.0,1.0,78.91799999999748,638.0218182101692,7.753343565872413,0.012133143728313828,
gscx,True,0.49277671054861877,0.8795963121313313,1.036901921896069,0.0,27.5540517841487,83.42917084645238,2.9217979807953793,0.0
pid,False,1.1722601829644412,0.0,1.0,80.39199999999404,650.1317291255954,6.028540393015488,0.009258557252479791,
gscx,True,0.5313745569735756,0.768165250739661,1.0797345948169528,0.0,37.911550456290215,76.74742874479723,1.9723559674397577,0.0
pid,False,1.3593324648377956,0.0,1.0,79.31799999999654,674.553844952214,6.175475166308184,0.009141351518390088,
gscx,True,0.6607618914149934,0.6994367922336091,1.0952336269562695,0.0,43.86955174458228,72.39495767915251,1.6134539986326863,0.0
pid,False,1.3717172165179217,0.0,1.0,76.7180000000026,615.1659298819533,9.212768163953882,0.014951764966490259,
gscx,True,0.6808425041919192,0.960748920806741,1.0376504262678716,0.0,32.8313830943059,95.48015596492966,2.8222362561641696,0.0
pid,False,1.1644065272375836,0.0,1.0,84.67599999998406,637.4537505926885,4.245749010787523,0.006650049446566983,
gscx,True,0.5438842234146748,0.856333585247142,1.0406321502966382,0.0,21.546882002430717,84.28327964199465,3.738134595857126,0.0
pid,False,1.1533501910126398,0.0,1.0,79.62599999999583,637.9032153426192,6.418992005226754,0.010046892629558135,
gscx,True,0.47252873257149014,0.8704331779259491,1.0427937474486704,0.0,25.49993932767813,82.65266559976267,3.118975654160659,0.0
pid,False,1.1946187961111645,0.0,1.0,84.28999999998496,649.7380686830259,3.660596313553097,0.005625299163704177,
gscx,True,0.5463915733400613,0.8214901128056512,1.052725264042084,0.0,31.357930848221383,78.08155169656713,2.4130576229616683,0.0
pid,False,1.271343534455659,0.0,1.0,72.87200000001157,647.8712823330391,9.861576130915306,0.015198046822873205,
