H0,A,a_t,n,k,Omega_nu,BH_fraction,early_residual,vacuum_decay,present_age_Gyr,time_to_a10_Gyr,time_to_a1000_Gyr,time_to_a1e6_Gyr,q_future,fate
64.0,0.5,0.3,4,1.0,0.0,0.002,0.05,0.0,11.198444507908167,52.406812830442796,137.41133021174863,264.9369291235396,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,4,1.0,0.0,0.002,0.05,1e-05,11.198420079984247,52.40650395734284,137.4103994763179,264.6318869376847,-1.077639661071607,runaway
64.0,0.5,0.3,4,1.0,0.0,0.01,0.0,0.0,14.496653729108491,55.79650217213492,140.8010202424206,268.3266191542118,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,4,1.0,0.0,0.01,0.0,1e-05,14.496622096013574,55.7961845204461,140.8000807283861,268.02156818975305,-1.077639661071607,runaway
64.0,0.5,0.3,4,1.0,0.0,0.01,0.02,0.0,12.418719526693943,53.6813040810565,138.68582161343022,266.2114205252213,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,4,1.0,0.0,0.01,0.02,1e-05,12.418691518478134,53.68099069939962,138.68488636943906,265.906373830806,-1.077639661071607,runaway
64.0,0.5,0.3,4,1.0,0.0,0.01,0.05,0.0,11.196928669014095,52.40463727140843,137.40915399691414,264.9347529087051,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,4,1.0,0.0,0.01,0.05,1e-05,11.196904250892992,52.40432842003989,137.4082232832288,264.6297107445956,-1.077639661071607,runaway
64.0,0.5,0.3,4,1.0,0.01,0.0,0.0,0.0,14.025460727968861,55.59064436680638,141.2225702115132,269.68945526808335,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.0,0.0,1e-05,14.025429993575464,55.59032195279604,141.22161206371118,269.37802098313966,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.0,0.02,0.0,12.247846667664424,53.77542337997381,139.40734867477298,267.87423373134305,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.0,0.02,1e-05,12.247819260197277,53.77510494861715,139.40639450963747,267.5628034290658,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.0,0.05,0.0,11.087959415003253,52.560155645082794,138.192080115021,266.658965171591,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.0,0.05,1e-05,11.087935410017275,52.55984157186094,138.19113030803828,266.3475392274667,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.002,0.0,0.0,14.024740786912789,55.58975296863117,141.22167864573177,269.6885637023019,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.002,0.0,1e-05,14.024710056332957,55.58943056160648,141.22072050491906,269.3771294243475,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.002,0.02,0.0,12.247361333877347,53.77476843726589,139.4066935644588,267.87357862102886,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.002,0.02,1e-05,12.24733392944171,53.77445001206135,139.40573940547915,267.5621483249075,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.002,0.05,0.0,11.087591882713216,52.559621175087685,138.19154547741977,266.65843053398976,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.002,0.05,1e-05,11.087567880099833,52.559307107285356,138.19059567586038,266.3470045952888,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.01,0.0,0.0,14.021862215801894,55.58618863618009,141.2181136428553,269.6849986994254,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.01,0.0,1e-05,14.021831500467902,55.58586625708791,141.21715552999083,269.3735644494193,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.01,0.02,0.0,12.245420608923403,53.77214934203929,139.4040737988072,267.87095885537724,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.01,0.02,1e-05,12.245393216607859,53.771830941435134,139.40311966444293,267.55952858387127,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.01,0.01,0.05,0.0,11.086122139007506,52.55748374352734,138.18940737543466,266.65629243200465,-1.0000000000000016,runaway
64.0,0.5,0.3,4,1.0,0.01,0.01,0.05,1e-05,11.086098145880397,52.557169697397356,138.18845759556282,266.3448665149912,-1.0786406851968133,runaway
64.0,0.5,0.3,4,1.0,0.03,0.0,0.0,0.0,13.352024929532993,55.46285519403857,142.39243326782997,272.8061626732021,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.0,0.0,1e-05,13.351995784322513,55.462522473117865,142.39143547174365,272.48127004720993,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.0,0.02,0.0,11.930493945548902,54.00302754518254,140.9326050436944,271.3463344490662,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.0,0.02,1e-05,11.930467659529247,54.002698360815266,140.9316107841742,271.0214453596404,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.0,0.05,0.0,10.878995831453448,52.89513400985025,139.8247106454425,270.2384400508141,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.0,0.05,1e-05,10.878972619323555,52.89480888667926,139.8237204471387,269.9135550226047,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.002,0.0,0.0,13.351414670119338,55.46206922851064,142.39164712696248,272.8053765323346,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.002,0.0,1e-05,13.351385528321543,55.46173651431541,142.3906493376054,272.4804839130717,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.002,0.02,0.0,11.930047430163143,54.002407214624036,140.93198453779596,271.34571394316777,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.002,0.02,1e-05,11.93002114693875,54.00207803631148,140.93099028433468,271.0208248598008,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.002,0.05,0.0,10.878649206718212,52.89461630301331,139.82419276326607,270.2379221686377,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.002,0.05,1e-05,10.878625996817924,52.894291185255184,139.82320257037895,269.91303714584495,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.01,0.0,0.0,13.348974515929337,55.45892631894384,142.38850351603668,272.8022329214088,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.01,0.0,1e-05,13.348945387775267,55.45859363164154,142.38750575358836,272.47734032905464,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.01,0.02,0.0,11.928261895666097,53.999926486744535,140.92950310855747,271.3432325139293,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.01,0.02,1e-05,11.92823562361762,53.99959733264368,140.92850887932417,271.01834345479034,-1.0807227858839843,runaway
64.0,0.5,0.3,4,1.0,0.03,0.01,0.05,0.0,10.8772630563576,52.89254588904562,139.8221216479397,270.2358510533113,-1.0000000000000007,runaway
64.0,0.5,0.3,4,1.0,0.03,0.01,0.05,1e-05,10.877239855372029,52.89222079293303,139.82113147671407,269.9109660521801,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.0,0.0,0.0,0.0,13.942218348536878,55.24286406707128,140.24738284591464,267.77298175770574,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.0,0.0,1e-05,13.942186989920902,55.24254667529549,140.24644359177745,267.4679310531443,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.0,0.02,0.0,12.097993190901583,53.361364864864306,138.365883105753,265.89148201754404,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.0,0.02,1e-05,12.09796530424798,53.361051590472435,138.36494796901175,265.58643543037846,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.0,0.05,0.0,10.95664985785169,52.16513088076469,137.16964831472183,264.6952472265127,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.0,0.05,1e-05,10.956625501668704,52.16482207742076,137.16871764904587,264.3902051104125,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.002,0.0,0.0,13.941447537195614,55.24192383463847,140.2464424495184,267.7720413613095,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.002,0.0,1e-05,13.941416182582037,55.241606449970824,140.24550320249375,267.4669906638606,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.002,0.02,0.0,12.097495640944357,53.36069972148883,138.36521779841453,265.89081671020557,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.002,0.02,1e-05,12.097467757440073,53.36038645330114,138.36428266788093,265.58577012924763,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.002,0.05,0.0,10.956275541810605,52.16459161281911,137.16910888281333,264.69470779460426,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.002,0.05,1e-05,10.956251188072574,52.16428281490295,137.16817822256868,264.38966568393533,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.01,0.0,0.0,13.938365700570857,55.238164379857096,140.24268233888515,267.76828125067624,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.01,0.0,1e-05,13.938334361957585,55.237847023610925,140.24174312029618,267.463230581663,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.01,0.02,0.0,12.09550609141984,53.358039862795515,138.36255728386905,265.8881561956601,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.01,0.02,1e-05,12.095478220506658,53.35772661941759,138.36162217815962,265.58310963952636,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.0,0.01,0.05,0.0,10.95477868092735,52.16243500640932,137.1669516205517,264.69255053234264,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.01,0.0,0.01,0.05,1e-05,10.954754336964818,52.16212623019744,137.16602098202566,264.38750844339233,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.01,0.01,0.0,0.0,0.0,13.519125344225516,55.08425748671158,140.71618321747536,269.1830682740453,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.0,0.0,1e-05,13.519094864921176,55.08393532879539,140.7152253257697,268.8716342451981,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.0,0.02,0.0,11.93286704857979,53.460391241679886,139.0923164224925,267.5592014790625,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.0,0.02,1e-05,11.932839768279658,53.46007293851073,139.0913623855465,267.2477713049749,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.0,0.05,0.0,10.849393213360596,52.32153542504414,137.95345978093104,266.420344837501,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.0,0.05,1e-05,10.849369278908929,52.321221423398946,137.95251004552728,266.10891896495565,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.002,0.0,0.0,13.518436521985858,55.083397200757354,140.71532276390153,269.1822078204715,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.002,0.0,1e-05,13.518406046445598,55.083075049777456,140.71436487913599,268.87077379856436,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.002,0.02,0.0,11.932391193943818,53.45974577160537,139.09167078479834,267.55855584136833,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.002,0.02,1e-05,11.932363916659202,53.45942747457232,139.09071675399272,267.2471256734211,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.002,0.05,0.0,10.84903020614546,52.32100547371814,137.95292966198556,266.4198147185555,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.002,0.05,1e-05,10.84900627406007,52.32069147748626,137.951979931999,266.1083888514274,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.01,0.0,0.0,13.515682368379899,55.07995725943328,140.71188215209978,269.17876720866974,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.01,0.0,1e-05,13.515651907887486,55.07963513618838,140.71092429508425,268.86733321451266,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.01,0.02,0.0,11.930488376037314,53.45716455735844,139.08908890007422,267.5559739566442,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.01,0.02,1e-05,11.93046111080882,53.45684628486231,139.08813489381956,267.24454381324796,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.01,0.01,0.05,0.0,10.847578559694277,52.31888611379256,137.95080963158236,266.41769468815227,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.01,0.01,0.01,0.05,1e-05,10.847554637070076,52.31857213920829,137.94985992325846,266.10626884268686,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.01,0.03,0.0,0.0,0.0,12.908152928395339,55.01892801336988,141.94850596739485,272.36223537276675,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.0,0.0,1e-05,12.908123983107782,55.01859549347231,141.94750837233371,272.0373429477998,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.0,0.02,0.0,11.630304701186038,53.70278209198866,140.63235947068856,271.0460888760602,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.0,0.02,1e-05,11.63027852536382,53.7024530189348,140.63136532248427,270.72119989795027,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.0,0.05,0.0,10.647172713271285,52.663253174254585,139.59282968996737,270.00655909533884,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.0,0.05,1e-05,10.647149565200136,52.66292811628008,139.59183955686223,269.6816741323281,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.002,0.0,0.0,12.90756416513584,55.01816353727708,141.94774131594835,272.36147072132025,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.002,0.0,1e-05,12.907535223228042,55.017831024072244,141.94674372758408,272.03657830305013,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.002,0.02,0.0,11.629866373863189,53.702169942852876,140.63174714619916,271.0454765515708,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.002,0.02,1e-05,11.629840200823551,53.70184087584089,140.63075300404066,270.7205875795066,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.002,0.05,0.0,10.646830221162084,52.66273959351725,139.59231593387614,270.0060453392476,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.002,0.05,1e-05,10.64680707531519,52.66241454095031,139.5913258061828,269.6811603816487,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.01,0.0,0.0,12.905209963627671,55.01510655352004,141.9446836307771,272.358413036149,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.01,0.0,1e-05,12.905181035231825,55.01477406707674,141.9436860691907,272.0335206446568,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.01,0.02,0.0,11.628113584105233,53.69972193315549,140.62929843508775,271.0430278404594,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.01,0.02,1e-05,11.628087422190964,53.69939289030479,140.62830431710702,270.718138892573,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.01,0.03,0.01,0.05,0.0,10.645460598687722,52.6606856813336,139.59026132027896,270.0039907256504,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.01,0.03,0.01,0.05,1e-05,10.645437461734126,52.66036065039125,139.58927121422605,269.6791057896919,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.1,0.0,0.0,0.0,0.0,14.08910061451831,55.389743825872735,140.3942626004857,267.91986151227667,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.0,0.0,1e-05,14.08906917588434,55.3894263541264,140.39332326637856,267.61481072774535,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.0,0.02,0.0,12.184357513853149,53.44772662489101,138.4522448615479,265.97784377333886,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.0,0.02,1e-05,12.184329587374911,53.447413310722744,138.4513096850301,265.6727971463968,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.0,0.05,0.0,11.021727135106056,52.23020551375117,137.23472294347403,264.7603218552649,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.0,0.05,1e-05,11.021702756396353,52.22989668793009,137.23379225532108,264.45527971668776,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.002,0.0,0.0,14.088318959170739,55.38879274911496,140.39331135976425,267.91891027155526,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.002,0.0,1e-05,14.088287524555994,55.38847528449362,140.39237203278577,267.61385949415256,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.002,0.02,0.0,12.1838571716852,53.44705868899072,138.45157676168395,265.9771756734749,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.002,0.02,1e-05,12.183829248361587,53.44674538103226,138.45064159137968,265.6721290527464,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.002,0.05,0.0,11.021351506596675,52.22966493303035,137.23418219879,264.7597811105809,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.002,0.05,1e-05,11.021327130334026,52.229356112638875,137.23325151607017,264.4547389774368,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.01,0.0,0.0,14.085193770620258,55.384989941133455,140.38950789592897,267.91510680771995,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.01,0.0,1e-05,14.085162352073118,55.384672505001056,140.38856859745331,267.6100560588201,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.01,0.02,0.0,12.181856456313202,53.4443876631946,138.44890508003425,265.9745039918252,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.01,0.02,1e-05,12.181828545601823,53.44407438006673,138.44796993457484,265.66945739594155,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.0,0.01,0.05,0.0,11.019849396766531,52.22750307644515,137.23201968635075,264.7576185981416,-0.9999999999999997,stable_acceleration
64.0,0.5,0.3,9,0.1,0.0,0.01,0.05,1e-05,11.01982503028786,52.227194277766586,137.23108902535836,264.45257648672504,-1.077639661071607,runaway
64.0,0.5,0.3,9,0.1,0.01,0.0,0.0,0.0,13.652598589394552,55.2177281356602,140.84965386208884,269.3165389186588,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.0,0.0,1e-05,13.65256804019079,55.21740590789414,140.84869590053344,269.00510481996184,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.0,0.02,0.0,12.017027586031583,53.544549127142616,139.17647430361882,267.6433593601888,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.0,0.02,1e-05,12.01700026873558,53.54423078702789,139.17552022972723,267.3319291491556,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.0,0.05,0.0,10.91349886220982,52.38563834052877,138.01756269207655,266.48444774864646,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.0,0.05,1e-05,10.913474906293322,52.38532431747047,138.01661293525962,266.17302185468793,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.002,0.0,0.0,13.651901555614614,55.216859637844784,140.8487851966536,269.3156702532236,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.002,0.0,1e-05,13.651871010188284,55.21653741702847,140.8478272420517,269.0042361614801,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.002,0.02,0.0,12.01654915011242,53.54390107546889,139.17582608432534,267.6427111408953,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.002,0.02,1e-05,12.016521835836594,53.543582741495015,139.1748720165785,267.33128093600686,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.002,0.05,0.0,10.913134603165696,52.385107137064715,138.01703132099246,266.48391637756237,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.002,0.05,1e-05,10.913110649617447,52.38479311942146,138.01608156959446,266.1724904890228,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.01,0.0,0.0,13.649114571114385,55.213386864343654,140.8453117526728,269.3121968092428,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.01,0.0,1e-05,13.649084040789235,55.21306467131574,140.84435382587392,269.0007627453023,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.01,0.02,0.0,12.014636009705939,53.54130953745818,139.17323387583457,267.64011893240456,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.01,0.02,1e-05,12.014608707504975,53.540991228040035,139.17227983265846,267.32868875208686,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.01,0.01,0.05,0.0,10.911677950255203,52.38298276944318,138.01490628289153,266.48179133946144,-1.0000000000000016,runaway
64.0,0.5,0.3,9,0.1,0.01,0.01,0.05,1e-05,10.911654006175972,52.382668773455535,138.01395655316412,266.17036547259244,-1.0786406851968133,runaway
64.0,0.5,0.3,9,0.1,0.03,0.0,0.0,0.0,13.025467878649932,55.13624018221831,142.06581813168677,272.4795475370587,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.1,0.03,0.0,0.0,1e-05,13.025438877738834,55.13590760675142,142.06482048105664,272.15465505652276,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.1,0.03,0.0,0.02,0.0,11.71053062257948,53.78300517617083,140.71258255031253,271.1263119556842,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.1,0.03,0.0,0.02,1e-05,11.710504414475452,53.78267607088985,140.71158836988135,270.8014229453474,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.1,0.03,0.0,0.05,0.0,10.70946257849327,52.72554012084036,139.65511663199234,270.0688460373638,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.1,0.03,0.0,0.05,1e-05,10.709439410841075,52.72521504334076,139.65412647936216,269.743961054828,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.1,0.03,0.002,0.0,0.0,13.024873406764574,55.13546999717464,142.06504777128893,272.47877717666086,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.1,0.03,0.002,0.0,1e-05,13.024844409242263,55.13513742840945,142.06405012736485,272.15388470283096,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.1,0.03,0.002,0.02,0.0,11.710090063159381,53.7823907946176,140.71196799340504,271.1256973987767,-1.0000000000000007,runaway
64.0,0.5,0.3,9,0.1,0.03,0.002,0.02,1e-05,11.7100638578417,53.78206169538239,140.71097381902393,270.80080839448993,-1.0807227858839843,runaway
64.0,0.5,0.3,9,0.1,0.03,0.002,0.05,0.0,10.70911894262417,52.72502539602959,139.65460173182754,270.068331137199,-1.0000000000000007,runaway
